age,assets,profits,roa,sales,tenure,salary
49,10553,849,8.045105657,13413,1,2468
58,14733,1390,9.434602593,13406,5,6951
58,11538,98,0.849367308,13223,6,2855
56,25199,452,1.793721973,13195,5,2005
66,3008.1,190,6.316279379,12848.6,19,5786
57,10137.5,534.1,5.268557337,12838.7,0,2373
49,165493.3,1486.9,0.898465376,12745.6,9,5075
52,22715.2,-770.7,-3.392882299,12703.5,5,3067
60,10589.3,682.3,6.443296535,12648.7,3,2878
58,7942.1,337.7,4.252024024,12586.8,11,2670
45,5991.5,132.2,2.20645915,12563.4,14,1449
44,13216.2,2333.2,17.65409119,12477.8,0,5193
56,19784,1550.1,7.835119288,12421.4,1,5874
47,18407,1508,8.192535448,12378,4,2057
51,11510.3,1165.8,10.12831985,12297.8,7,6698
55,6344.7,482.4,7.603196369,12244.9,3,1409
57,133115,-73,-0.0548398,12048,3,7541
57,5842.8,106.2,1.817621688,12021.5,9,5372
61,7169,477,6.65364765,11886,10,5043
62,14216,237,1.667135622,11845,5,2410
52,13721,608,4.431163909,11549,1,4204
43,3842.1,129,3.357538846,11529,13,1561
48,22848,785.6,3.43837535,11494.8,0,1829
67,19138.5,-141.1,-0.737257361,11488.5,22,5573
58,36192,977,2.6994916,11403,4,1616
45,7655.3,316.4,4.133084268,11375.1,4,1900
61,12484.3,1233.3,9.878807783,11245.8,24,10143
51,7899,-132,-1.671097607,11200,1,5028
56,12834,294,2.290790089,10766,1,1717
57,29374,-633,-2.154966978,10553,2,2317
57,7935,325,4.095778198,10323,12,3688
58,105107,764,0.726878324,10251,3,4568
53,9230.6,1254,13.58524906,10213.7,0,27455
55,24698,668,2.704672443,10208,9,2886
61,11902,1081,9.082507142,10056,0,1327
50,12595.5,2097.9,16.65594855,10051.3,1,11842
59,104382,1532,1.467686,10002,17,7993
59,20427,537,2.62887355,9898,10,4212
55,12833,261,2.03381906,9895,6,2874
44,5711.1,762.9,13.35819719,9790.8,15,48018
43,5217,129,2.472685451,9781,1,2346
61,5397.4,399.6,7.403564679,9553.1,35,1679
51,4630.9,202.4,4.370640696,9521.5,6,5191
61,4549.7,2053.6,45.137042,9346.9,36,3073
50,8023.4,801.6,9.990776977,9209.3,1,9780
62,38322.7,89.3,0.23302116,9108.4,9,1548
55,20139,-21,-0.104275287,9061,0,201939
59,5677.3,115.5,2.034417769,9059.4,11,1573
54,3963.9,824.5,20.800222,9054.5,4,84446
56,10280.8,-285.5,-2.777021243,9044.8,9,17360
53,4113,233.2,5.669827377,8997.7,11,3249
60,7685.2,848.6,11.04200281,8971.6,15,60297
57,22690,1155,5.090348171,8941,12,6184
61,9564,214,2.237557507,8902,9,956
45,3929.5,-165.2,-4.204097213,8896.1,1,501
52,3231.7,104.3,3.227403534,8870.8,13,11902
71,2381.1,75.7,3.179202889,8814.3,23,2100
51,52892.7,524.1,0.990873977,8707.6,5,3422
46,7870,538,6.836086404,8688,0,7996
60,16724,-250,-1.49485769,8648,4,22881
52,1552.3,50.5,3.253237132,8575.4,2,908
40,3572.1,45.7,1.27935948,8545.8,6,763
73,4531,445,9.821231516,8468,2,3840
46,11250,407,3.617777778,8460,3,2652
49,8916.7,1350.1,15.14125181,8458.8,4,892
58,7170.4,572,7.977239763,8426.7,6,9942
59,6435,624,9.696969697,8374,9,7834
58,2056.3,94.5,4.595632933,8358.2,33,7018
56,5315,-78.1,-1.469426152,8346.5,0,1150
57,3839.9,145.8,3.79697388,8344.7,13,1346
58,12469,105.1,0.842890368,8300,10,1578
63,8309.5,509.1,6.126722426,8291.5,6,3644
57,7840,1756,22.39795918,8077,3,29139
53,88245.6,1070.7,1.213318284,8070.8,4,6528
59,7170,-427,-5.955369596,8025,2,797
84,8178,135,1.65077036,8012,60,2034
65,154495.9,660.4,0.427454709,7979.9,6,27176
67,6233,390,6.257019092,7968,26,5592
57,7086,383,5.405023991,7951,5,2149
59,2747.8,424.2,15.43780479,7949.1,10,4939
62,77207,1115,1.44416957,7936,14,18407
45,6794.8,416.8,6.134102549,7894.8,2,1809
61,6178,299,4.839753966,7885,4,1871
53,43599.9,588.1,1.348856305,7716,20,124579
60,76438,1327.4,1.736570816,7664,9,22533
57,18647.3,127.5,0.6837451,7658.3,5,15458
58,1294.4,19.1,1.475587145,7623.1,32,6053
56,73513,792,1.077360467,7609,4,9343
61,257389,2956,1.148456228,161315,7,8138
51,237545,22071,9.291292176,144416,0,14530
63,49271,4430,8.991090094,139208,11,7433
60,92630,6370,6.876821764,100697,6,13464
63,355935,9296,2.611712813,100469,18,68285
57,86100,6328,7.349593496,81667,6,42381
60,668641,5807,0.868478002,76431,15,12165
61,59920,5372,8.965287049,57813,5,24424
57,36672,1120,3.054101222,56154,3,2916
60,59550,6398,10.74391268,53588,2,7467
63,617679,5165,0.836194852,50777,16,3677
61,42754,1704,3.985591991,47678,5,6728
58,33673,2945,8.745879488,47061,7,4727
59,37675,1048,2.781685468,41322,4,2383
56,30966,3780,12.20693664,37154,0,4366
60,299804,1259,0.419941028,35853,2,20582
60,14166,568,4.009600452,33674,4,14906
74,194398,3765.6,1.937056966,33296,32,31208
63,365875,3782,1.033686368,32379,5,11621
56,28570,578,2.023101155,31707,3,4354
52,55143.9,2965.3,5.37738535,31565.9,4,6854
57,29350,703,2.395229983,31260,15,18623
55,317590,3276,1.031518625,31131,17,48962
56,15666,935,5.968339078,30951,5,11931
57,23638,594,2.512902953,30678,4,1821
56,13465,1614,11.98663201,30219,2,3116
52,26720,970,3.630239521,30147,2,18536
49,28728,-962,-3.348649401,29398,2,2327
57,45066,4023,8.926907203,28777,9,10112
59,6700.1,410.8,6.131251772,28203.3,9,3327
58,31853.4,5248.2,16.47610616,26898.2,5,2557
62,36535,1976,5.408512385,26801,10,4315
59,31471,6068,19.28124305,26273,1,116840
55,28700,1001,3.487804878,26266,2,2485
53,87691,3294,3.756371806,25879,0,3747
57,18375,1255,6.829931973,25715,5,12290
55,261496,3108,1.188545905,25595,15,9865
59,43615,2172,4.979938095,25473,7,4946
56,21133,674,3.189324753,24754,4,2867
49,11389.6,806.7,7.08277727,24484.2,6,1875
50,11702.8,613.2,5.239771679,23840.5,2,2477
60,26211,3059,11.67067262,23657,10,7215
56,39410,3527,8.949505202,23123,2,3941
54,22660,1993,8.795233892,22348,3,4082
57,237363,2891,1.217965732,21543,15,12785
55,114612,1292,1.127281611,21437,11,15133
60,25128,1513,6.021171601,20977,0,1494
46,5607.5,154.9,2.762371823,20857.3,2,2627
46,70906.4,464.8,0.655512055,20713,0,1419
62,105148.1,848.1,0.806576629,20604.1,2,2538
55,202475,1950,0.963081862,20482,6,4887
54,30024,395,1.315614175,20019,0,9492
62,10989,-523,-4.759304759,20011,24,21739
56,33234,719,2.163447072,19942,2,2159
53,154000,736,0.477922078,19894,6,3108
51,8885.3,233.7,2.630186938,19866.7,7,1603
52,27939,864,3.092451412,19530,0,2636
60,27080,213,0.786558346,19500,3,3945
52,22303,1314,5.891584092,19205,1,5502
60,126933,2141,1.686716614,19132,6,8681
52,19145,3533,18.45390441,18813,2,40590
60,23830,1310,5.497272346,18441,4,1733
52,261067,963,0.368870826,18425,4,12357
65,16272.5,3141.2,19.30373329,18283.6,5,34753
34,6877,1460,21.23018758,18243,15,2856
57,321421,1700,0.528901347,18048,12,5278
57,80193,-2669,-3.328220668,17678,14,8109
53,26806,1252,4.670596135,17610,2,2769
63,18559,821,4.423729727,17561,5,2905
61,13925.8,499.5,3.586867541,17487.3,4,1000
51,9701,-166,-1.711163798,17355,8,20597
58,11112,-14.7,-0.132289417,17353.1,4,3601
60,4093,230.8,5.638895676,17201.4,18,4096
51,30299,3606,11.90138288,17154,5,5940
59,33231.1,414.5,1.247325547,17134.3,14,24623
53,28892,-577,-1.997092621,17037,3,4925
51,11526.1,743.4,6.449709789,16891,0,3000
55,13833.5,403.6,2.91755521,16108.6,2,2137
58,6234,567.2,9.09849214,16005.1,8,3796
53,3961.1,247.1,6.238166166,15918.1,28,4021
54,9686.1,503,5.193008538,15872.8,28,17914
55,13464,662,4.916815211,15833,2,5249
63,17462.5,853,4.884753042,15489.4,12,6407
62,3780.2,296.8,7.851436432,15327.5,4,2104
57,4902,511,10.42431661,15307,1,6737
46,6736.2,396.4,5.884623378,15273.6,1,2316
64,15560,1331,8.553984576,15128,8,14699
44,3491,-510.6,-14.62618161,15069.3,0,1056
51,150632,1015,0.673827606,15022,2,7192
62,14153,1175,8.302126758,15021,8,9276
55,10151.2,-162.8,-1.603751281,14878.8,8,3053
61,39514,740,1.872753961,14736,4,1345
62,18302,3351,18.30947437,14704,8,38221
60,31640,168,0.530973451,14582,7,15145
49,5260,108.4,2.060836502,14258,14,1379
56,14603,1001,6.854755872,14138,2,2077
64,18001.5,1021.4,5.673971613,13821.5,10,4858
52,3003.2,3.1,0.103223229,13720,2,1345
53,3068.7,198.6,6.471795874,13617.5,17,641
61,5019.2,235.5,4.691982786,13504.8,1,2076
61,21079.1,2474.3,11.73816719,13462.7,12,15205
63,12659.8,1228.6,9.704734672,13447.2,26,15413
66,21132,142,0.671966686,13414,1,3161